id	path	signal	sr_hz	f_target_hz	side	duty_param	morph	pw_depth	lfo_wave	f0_meas_hz	phi0_model	peak	channel	cable	warm	win	raw	samples	src
vco_a_sawmix_44100_220_m6250	vco_a_sawmix	-	44100.000000	220.000000	a	0.5	0.0625	0	-	219.818115234375	1.7959183673469388	0.24999999999994849	dry_a	none	8192	16384	gh19_s6_scn13.raw	24576	-
vco_a_sawmix_44100_440_m6250	vco_a_sawmix	-	44100.000000	440.000000	a	0.5	0.0625	0	-	439.63623046875	3.5918367346938775	0.24999999999989697	dry_a	none	8192	16384	gh19_s6_scn14.raw	24576	-
vco_a_sawmix_44100_880_m6250	vco_a_sawmix	-	44100.000000	880.000000	a	0.5	0.0625	0	-	879.2724609375	7.1836734693877551	0.24999999999979394	dry_a	none	8192	16384	gh19_s6_scn15.raw	24576	-
vco_a_sawmix_48000_220_m6250	vco_a_sawmix	-	48000.000000	220.000000	a	0.5	0.0625	0	-	219.7265625	1.6499999999999999	0.24999999999988809	dry_a	none	8192	16384	gh19_s6_scn16.raw	24576	-
vco_a_sawmix_48000_440_m6250	vco_a_sawmix	-	48000.000000	440.000000	a	0.5	0.0625	0	-	439.453125	3.2999999999999998	0.2499999999999698	dry_a	none	8192	16384	gh19_s6_scn17.raw	24576	-
vco_a_sawmix_48000_880_m6250	vco_a_sawmix	-	48000.000000	880.000000	a	0.5	0.0625	0	-	879.8828125	6.5999999999999996	0.24999999999997602	dry_a	none	8192	16384	gh19_s6_scn18.raw	24576	-
vco_a_sawmix_88200_220_m6250	vco_a_sawmix	-	88200.000000	220.000000	a	0.5	0.0625	0	-	218.9208984375	0.89795918367346939	0.24999999999997424	dry_a	none	8192	16384	gh19_s6_scn19.raw	24576	-
vco_a_sawmix_88200_440_m6250	vco_a_sawmix	-	88200.000000	440.000000	a	0.5	0.0625	0	-	439.63623046875	1.7959183673469388	0.24999999999994849	dry_a	none	8192	16384	gh19_s6_scn20.raw	24576	-
vco_a_sawmix_88200_880_m6250	vco_a_sawmix	-	88200.000000	880.000000	a	0.5	0.0625	0	-	879.2724609375	3.5918367346938775	0.24999999999989697	dry_a	none	8192	16384	gh19_s6_scn21.raw	24576	-
vco_a_sawmix_96000_220_m6250	vco_a_sawmix	-	96000.000000	220.000000	a	0.5	0.0625	0	-	218.75	0.82499999999999996	0.24999999999957456	dry_a	none	8192	16384	gh19_s6_scn22.raw	24576	-
vco_a_sawmix_96000_440_m6250	vco_a_sawmix	-	96000.000000	440.000000	a	0.5	0.0625	0	-	439.453125	1.6499999999999999	0.24999999999988809	dry_a	none	8192	16384	gh19_s6_scn23.raw	24576	-
vco_a_sawmix_96000_880_m6250	vco_a_sawmix	-	96000.000000	880.000000	a	0.5	0.0625	0	-	878.90625	3.2999999999999998	0.2499999999999698	dry_a	none	8192	16384	gh19_s6_scn24.raw	24576	-
vco_a_sawmix_44100_220_m18750	vco_a_sawmix	-	44100.000000	220.000000	a	0.5	0.1875	0	-	219.818115234375	1.7959183673469388	0.24999999999994849	dry_a	none	8192	16384	gh19_s6_scn25.raw	24576	-
vco_a_sawmix_44100_440_m18750	vco_a_sawmix	-	44100.000000	440.000000	a	0.5	0.1875	0	-	439.63623046875	3.5918367346938775	0.24999999999989697	dry_a	none	8192	16384	gh19_s6_scn26.raw	24576	-
vco_a_sawmix_44100_880_m18750	vco_a_sawmix	-	44100.000000	880.000000	a	0.5	0.1875	0	-	879.2724609375	7.1836734693877551	0.24999999999979394	dry_a	none	8192	16384	gh19_s6_scn27.raw	24576	-
vco_a_sawmix_48000_220_m18750	vco_a_sawmix	-	48000.000000	220.000000	a	0.5	0.1875	0	-	219.7265625	1.6499999999999999	0.24999999999988809	dry_a	none	8192	16384	gh19_s6_scn28.raw	24576	-
vco_a_sawmix_48000_440_m18750	vco_a_sawmix	-	48000.000000	440.000000	a	0.5	0.1875	0	-	439.453125	3.2999999999999998	0.2499999999999698	dry_a	none	8192	16384	gh19_s6_scn29.raw	24576	-
vco_a_sawmix_48000_880_m18750	vco_a_sawmix	-	48000.000000	880.000000	a	0.5	0.1875	0	-	879.8828125	6.5999999999999996	0.24999999999997602	dry_a	none	8192	16384	gh19_s6_scn30.raw	24576	-
vco_a_sawmix_88200_220_m18750	vco_a_sawmix	-	88200.000000	220.000000	a	0.5	0.1875	0	-	218.9208984375	0.89795918367346939	0.24999999999997424	dry_a	none	8192	16384	gh19_s6_scn31.raw	24576	-
vco_a_sawmix_88200_440_m18750	vco_a_sawmix	-	88200.000000	440.000000	a	0.5	0.1875	0	-	439.63623046875	1.7959183673469388	0.24999999999994849	dry_a	none	8192	16384	gh19_s6_scn32.raw	24576	-
vco_a_sawmix_88200_880_m18750	vco_a_sawmix	-	88200.000000	880.000000	a	0.5	0.1875	0	-	879.2724609375	3.5918367346938775	0.24999999999989697	dry_a	none	8192	16384	gh19_s6_scn33.raw	24576	-
vco_a_sawmix_96000_220_m18750	vco_a_sawmix	-	96000.000000	220.000000	a	0.5	0.1875	0	-	218.75	0.82499999999999996	0.24999999999957456	dry_a	none	8192	16384	gh19_s6_scn34.raw	24576	-
vco_a_sawmix_96000_440_m18750	vco_a_sawmix	-	96000.000000	440.000000	a	0.5	0.1875	0	-	439.453125	1.6499999999999999	0.24999999999988809	dry_a	none	8192	16384	gh19_s6_scn35.raw	24576	-
vco_a_sawmix_96000_880_m18750	vco_a_sawmix	-	96000.000000	880.000000	a	0.5	0.1875	0	-	878.90625	3.2999999999999998	0.2499999999999698	dry_a	none	8192	16384	gh19_s6_scn36.raw	24576	-
vco_a_sawmix_44100_220_m25000	vco_a_sawmix	-	44100.000000	220.000000	a	0.5	0.25	0	-	219.818115234375	1.7959183673469388	0.49999999999989697	dry_a	none	8192	16384	gh19_s6_scn37.raw	24576	-
vco_a_sawmix_44100_440_m25000	vco_a_sawmix	-	44100.000000	440.000000	a	0.5	0.25	0	-	439.63623046875	3.5918367346938775	0.49999999999979394	dry_a	none	8192	16384	gh19_s6_scn38.raw	24576	-
vco_a_sawmix_44100_880_m25000	vco_a_sawmix	-	44100.000000	880.000000	a	0.5	0.25	0	-	879.2724609375	7.1836734693877551	0.49999999999958789	dry_a	none	8192	16384	gh19_s6_scn39.raw	24576	-
vco_a_sawmix_48000_220_m25000	vco_a_sawmix	-	48000.000000	220.000000	a	0.5	0.25	0	-	219.7265625	1.6499999999999999	0.49999999999977618	dry_a	none	8192	16384	gh19_s6_scn40.raw	24576	-
vco_a_sawmix_48000_440_m25000	vco_a_sawmix	-	48000.000000	440.000000	a	0.5	0.25	0	-	439.453125	3.2999999999999998	0.4999999999999396	dry_a	none	8192	16384	gh19_s6_scn41.raw	24576	-
vco_a_sawmix_48000_880_m25000	vco_a_sawmix	-	48000.000000	880.000000	a	0.5	0.25	0	-	879.8828125	6.5999999999999996	0.49999999999995204	dry_a	none	8192	16384	gh19_s6_scn42.raw	24576	-
vco_a_sawmix_88200_220_m25000	vco_a_sawmix	-	88200.000000	220.000000	a	0.5	0.25	0	-	218.9208984375	0.89795918367346939	0.49999999999994849	dry_a	none	8192	16384	gh19_s6_scn43.raw	24576	-
vco_a_sawmix_88200_440_m25000	vco_a_sawmix	-	88200.000000	440.000000	a	0.5	0.25	0	-	439.63623046875	1.7959183673469388	0.49999999999989697	dry_a	none	8192	16384	gh19_s6_scn44.raw	24576	-
vco_a_sawmix_88200_880_m25000	vco_a_sawmix	-	88200.000000	880.000000	a	0.5	0.25	0	-	879.2724609375	3.5918367346938775	0.49999999999979394	dry_a	none	8192	16384	gh19_s6_scn45.raw	24576	-
vco_a_sawmix_96000_220_m25000	vco_a_sawmix	-	96000.000000	220.000000	a	0.5	0.25	0	-	218.75	0.82499999999999996	0.49999999999914913	dry_a	none	8192	16384	gh19_s6_scn46.raw	24576	-
vco_a_sawmix_96000_440_m25000	vco_a_sawmix	-	96000.000000	440.000000	a	0.5	0.25	0	-	439.453125	1.6499999999999999	0.49999999999977618	dry_a	none	8192	16384	gh19_s6_scn47.raw	24576	-
vco_a_sawmix_96000_880_m25000	vco_a_sawmix	-	96000.000000	880.000000	a	0.5	0.25	0	-	878.90625	3.2999999999999998	0.4999999999999396	dry_a	none	8192	16384	gh19_s6_scn48.raw	24576	-
vco_b_sawmix_44100_220_m0	vco_b_sawmix	-	44100.000000	220.000000	b	0.5	0	0	-	219.818115234375	1.7959183673469388	0.49999999999989697	dry_b	none	8192	16384	gh19_s6_scn49.raw	24576	-
vco_b_sawmix_44100_440_m0	vco_b_sawmix	-	44100.000000	440.000000	b	0.5	0	0	-	439.63623046875	3.5918367346938775	0.49999999999979394	dry_b	none	8192	16384	gh19_s6_scn50.raw	24576	-
vco_b_sawmix_44100_880_m0	vco_b_sawmix	-	44100.000000	880.000000	b	0.5	0	0	-	879.2724609375	7.1836734693877551	0.49999999999958789	dry_b	none	8192	16384	gh19_s6_scn51.raw	24576	-
vco_b_sawmix_48000_220_m0	vco_b_sawmix	-	48000.000000	220.000000	b	0.5	0	0	-	219.7265625	1.6499999999999999	0.49999999999977618	dry_b	none	8192	16384	gh19_s6_scn52.raw	24576	-
vco_b_sawmix_48000_440_m0	vco_b_sawmix	-	48000.000000	440.000000	b	0.5	0	0	-	439.453125	3.2999999999999998	0.4999999999999396	dry_b	none	8192	16384	gh19_s6_scn53.raw	24576	-
vco_b_sawmix_48000_880_m0	vco_b_sawmix	-	48000.000000	880.000000	b	0.5	0	0	-	879.8828125	6.5999999999999996	0.49999999999995204	dry_b	none	8192	16384	gh19_s6_scn54.raw	24576	-
vco_b_sawmix_88200_220_m0	vco_b_sawmix	-	88200.000000	220.000000	b	0.5	0	0	-	218.9208984375	0.89795918367346939	0.49999999999994849	dry_b	none	8192	16384	gh19_s6_scn55.raw	24576	-
vco_b_sawmix_88200_440_m0	vco_b_sawmix	-	88200.000000	440.000000	b	0.5	0	0	-	439.63623046875	1.7959183673469388	0.49999999999989697	dry_b	none	8192	16384	gh19_s6_scn56.raw	24576	-
vco_b_sawmix_88200_880_m0	vco_b_sawmix	-	88200.000000	880.000000	b	0.5	0	0	-	879.2724609375	3.5918367346938775	0.49999999999979394	dry_b	none	8192	16384	gh19_s6_scn57.raw	24576	-
vco_b_sawmix_96000_220_m0	vco_b_sawmix	-	96000.000000	220.000000	b	0.5	0	0	-	218.75	0.82499999999999996	0.49999999999914913	dry_b	none	8192	16384	gh19_s6_scn58.raw	24576	-
vco_b_sawmix_96000_440_m0	vco_b_sawmix	-	96000.000000	440.000000	b	0.5	0	0	-	439.453125	1.6499999999999999	0.49999999999977618	dry_b	none	8192	16384	gh19_s6_scn59.raw	24576	-
vco_b_sawmix_96000_880_m0	vco_b_sawmix	-	96000.000000	880.000000	b	0.5	0	0	-	878.90625	3.2999999999999998	0.4999999999999396	dry_b	none	8192	16384	gh19_s6_scn60.raw	24576	-
vco_b_sawmix_44100_220_m6250	vco_b_sawmix	-	44100.000000	220.000000	b	0.5	0.0625	0	-	219.818115234375	1.7959183673469388	0.24999999999994849	dry_b	none	8192	16384	gh19_s6_scn61.raw	24576	-
vco_b_sawmix_44100_440_m6250	vco_b_sawmix	-	44100.000000	440.000000	b	0.5	0.0625	0	-	439.63623046875	3.5918367346938775	0.24999999999989697	dry_b	none	8192	16384	gh19_s6_scn62.raw	24576	-
vco_b_sawmix_44100_880_m6250	vco_b_sawmix	-	44100.000000	880.000000	b	0.5	0.0625	0	-	879.2724609375	7.1836734693877551	0.24999999999979394	dry_b	none	8192	16384	gh19_s6_scn63.raw	24576	-
vco_b_sawmix_48000_220_m6250	vco_b_sawmix	-	48000.000000	220.000000	b	0.5	0.0625	0	-	219.7265625	1.6499999999999999	0.24999999999988809	dry_b	none	8192	16384	gh19_s6_scn64.raw	24576	-
vco_b_sawmix_48000_440_m6250	vco_b_sawmix	-	48000.000000	440.000000	b	0.5	0.0625	0	-	439.453125	3.2999999999999998	0.2499999999999698	dry_b	none	8192	16384	gh19_s6_scn65.raw	24576	-
