id	sr_hz	mode	res	norm	lvl	freq_hz	channel	amp_rms	amp_peak	f0_meas_hz	noise_rms	window	ok	signal
cutoff_norm_sr44100_r1_lvlmedium_n0p05_f4500	44100	lp	1	0.05	0.2	4500	wetL	5.39840457e-05	0.000186887506	362.026978	5.40952136e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p05_f5500	44100	lp	0	0.05	0.05	5500	wetL	3.55243223e-07	5.02433507e-07	5500.38757	3.82790071e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p05_f5500	44100	lp	0	0.05	0.2	5500	wetL	1.41743118e-06	2.00443989e-06	5500.38757	1.52734393e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p05_f5500	44100	lp	0.5	0.05	0.05	5500	wetL	3.54578916e-07	5.06834284e-07	5500.38757	3.79284595e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p05_f5500	44100	lp	0.5	0.05	0.2	5500	wetL	1.41478058e-06	2.02200413e-06	5500.38757	1.51335698e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p05_f5500	44100	lp	1	0.05	0.05	5500	wetL	1.0867831e-05	3.75287705e-05	372.793579	1.08687375e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p05_f5500	44100	lp	1	0.05	0.2	5500	wetL	4.33691758e-05	0.000149761867	372.793579	4.33727925e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p05_f6500	44100	lp	0	0.05	0.05	6500	wetL	2.59640287e-07	3.67243316e-07	6498.98987	9.69651425e-08	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p05_f6500	44100	lp	0	0.05	0.2	6500	wetL	1.03597256e-06	1.46506115e-06	6498.98987	3.86893912e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p05_f6500	44100	lp	0.5	0.05	0.05	6500	wetL	2.59153919e-07	3.80832203e-07	6498.98987	9.87559184e-08	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p05_f6500	44100	lp	0.5	0.05	0.2	6500	wetL	1.03403194e-06	1.51928601e-06	6498.98987	3.94039167e-07	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p05_f6500	44100	lp	1	0.05	0.05	6500	wetL	8.99283818e-06	3.10119498e-05	375.485229	8.98967613e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p05_f6500	44100	lp	1	0.05	0.2	6500	wetL	3.5884413e-05	0.000123747677	375.485229	3.58717973e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p05_f7000	44100	lp	0	0.05	0.05	7000	wetL	2.26484596e-07	3.20323992e-07	6999.63684	2.42909701e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p05_f7000	44100	lp	0	0.05	0.2	7000	wetL	9.03680373e-07	1.27785938e-06	6999.63684	9.69217033e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p05_f7000	44100	lp	0.5	0.05	0.05	7000	wetL	2.26057972e-07	3.32703838e-07	6999.63684	2.43797004e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p05_f7000	44100	lp	0.5	0.05	0.2	7000	wetL	9.01978133e-07	1.32725753e-06	6999.63684	9.72757396e-07	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p05_f7000	44100	lp	1	0.05	0.05	7000	wetL	8.24411787e-06	2.84095236e-05	378.17688	8.24470964e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p05_f7000	44100	lp	1	0.05	0.2	7000	wetL	3.28953714e-05	0.000113358355	378.17688	3.28977325e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p05_f8000	44100	lp	0	0.05	0.05	8000	wetL	1.77941877e-07	2.51701115e-07	7999.58496	3.44940345e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p05_f8000	44100	lp	0	0.05	0.2	8000	wetL	7.09993462e-07	1.00405053e-06	7999.58496	1.37632235e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p05_f8000	44100	lp	0.5	0.05	0.05	8000	wetL	1.77606221e-07	2.61788859e-07	7999.58496	3.44545454e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p05_f8000	44100	lp	0.5	0.05	0.2	8000	wetL	7.08654183e-07	1.04429921e-06	7999.58496	1.37474673e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p05_f8000	44100	lp	1	0.05	0.05	8000	wetL	7.00528301e-06	2.41261242e-05	415.859985	7.01157453e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p05_f8000	44100	lp	1	0.05	0.2	8000	wetL	2.79491529e-05	9.62564435e-05	415.859985	2.79742582e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p05_f9000	44100	lp	0	0.05	0.05	9000	wetL	1.44806494e-07	2.04712154e-07	8999.53308	2.53100351e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p05_f9000	44100	lp	0	0.05	0.2	9000	wetL	5.77782321e-07	8.16599619e-07	8999.53308	1.00987804e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p05_f9000	44100	lp	0.5	0.05	0.05	9000	wetL	1.44533564e-07	2.13840272e-07	8999.53308	2.52255927e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p05_f9000	44100	lp	0.5	0.05	0.2	9000	wetL	5.76693317e-07	8.53012285e-07	8999.53308	1.00650876e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p05_f9000	44100	lp	1	0.05	0.05	9000	wetL	6.01484227e-06	2.07042687e-05	415.859985	6.0184247e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p05_f9000	44100	lp	1	0.05	0.2	9000	wetL	2.39941866e-05	8.25926799e-05	415.859985	2.40084836e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f60	44100	lp	0	0.1	0.05	60	wetL	0.00390771228	0.00553344044	60.5621338	0.000475277722	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f60	44100	lp	0	0.1	0.2	60	wetL	0.0155918864	0.0220814054	60.5621338	0.00189639306	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f60	44100	lp	0.5	0.1	0.05	60	wetL	0.00632225303	0.00893567241	60.5621338	0.00272829141	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f60	44100	lp	0.5	0.1	0.2	60	wetL	0.0252259762	0.0356559356	60.5621338	0.0108859408	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f60	44100	lp	1	0.1	0.05	60	wetL	0.0100977322	0.018567398	59.2163086	0.016735104	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f60	44100	lp	1	0.1	0.2	60	wetL	0.0402903429	0.0740848633	59.2163086	0.0667734818	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f100	44100	lp	0	0.1	0.05	100	wetL	0.00175314904	0.0024835833	100.93689	0.00294941194	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f100	44100	lp	0	0.1	0.2	100	wetL	0.00699511698	0.00991003622	100.93689	0.0117682383	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f100	44100	lp	0.5	0.1	0.05	100	wetL	0.00216299124	0.00306268274	100.93689	0.00278780626	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f100	44100	lp	0.5	0.1	0.2	100	wetL	0.00863040039	0.0122198672	100.93689	0.0111234269	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f100	44100	lp	1	0.1	0.05	100	wetL	0.00248493751	0.00583504104	99.5910645	0.00145605574	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f100	44100	lp	1	0.1	0.2	100	wetL	0.00991512142	0.0232836048	99.5910645	0.00580992903	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f200	44100	lp	0	0.1	0.05	200	wetL	0.000490667956	0.000693287738	199.182129	0.000630891544	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f200	44100	lp	0	0.1	0.2	200	wetL	0.00195777972	0.0027661077	199.182129	0.00251727566	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f200	44100	lp	0.5	0.1	0.05	200	wetL	0.000518111832	0.000731990275	199.182129	0.000797693566	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f200	44100	lp	0.5	0.1	0.2	200	wetL	0.00206728158	0.00292043808	199.182129	0.00318282072	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f200	44100	lp	1	0.1	0.05	200	wetL	0.000593262967	0.00171625728	192.453003	0.000962211321	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f200	44100	lp	1	0.1	0.2	200	wetL	0.0023672699	0.0068487404	192.453003	0.00383932808	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f400	44100	lp	0	0.1	0.05	400	wetL	0.000126307679	0.000178565669	399.710083	0.000102102134	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f400	44100	lp	0	0.1	0.2	400	wetL	0.000503971405	0.000712425396	399.710083	0.000407390556	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f400	44100	lp	0.5	0.1	0.05	400	wetL	0.000127802569	0.000180689261	399.710083	0.000124830535	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f400	44100	lp	0.5	0.1	0.2	400	wetL	0.000509936059	0.000720892027	399.710083	0.000498077557	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f400	44100	lp	1	0.1	0.05	400	wetL	0.000185273039	0.000730761839	345.877075	0.000198910694	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f400	44100	lp	1	0.1	0.2	400	wetL	0.000739350313	0.00291629875	345.877075	0.000793758753	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f800	44100	lp	0	0.1	0.05	800	wetL	3.18271324e-05	4.5015991e-05	800.765991	2.70124197e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f800	44100	lp	0	0.1	0.2	800	wetL	0.000126991219	0.000179599026	800.765991	0.000107780357	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f800	44100	lp	0.5	0.1	0.05	800	wetL	3.18571712e-05	4.50579291e-05	800.765991	2.4262799e-05	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f800	44100	lp	0.5	0.1	0.2	800	wetL	0.000127111075	0.000179765932	800.765991	9.68092881e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f800	44100	lp	1	0.1	0.05	800	wetL	7.33526476e-05	0.000322032011	590.817261	6.93765686e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f800	44100	lp	1	0.1	0.2	800	wetL	0.000292744495	0.00128520398	590.817261	0.000276883447	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f1200	44100	lp	0	0.1	0.05	1200	wetL	1.41860746e-05	2.00617874e-05	1200.47607	2.77443735e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f1200	44100	lp	0	0.1	0.2	1200	wetL	5.66028643e-05	8.00397433e-05	1200.47607	0.000110700885	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f1200	44100	lp	0.5	0.1	0.05	1200	wetL	1.41703304e-05	2.00406821e-05	1200.47607	2.75112646e-05	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f1200	44100	lp	0.5	0.1	0.2	1200	wetL	5.65400445e-05	7.99554251e-05	1200.47607	0.000109770773	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f1200	44100	lp	1	0.1	0.05	1200	wetL	4.61539383e-05	0.000203700818	780.578613	5.16141945e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f1200	44100	lp	1	0.1	0.2	1200	wetL	0.000184200955	0.000812964016	780.578613	0.000205982667	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f1600	44100	lp	0	0.1	0.05	1600	wetL	7.99923323e-06	1.13120316e-05	1600.18616	1.19577615e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f1600	44100	lp	0	0.1	0.2	1600	wetL	3.19171811e-05	4.51310728e-05	1600.18616	4.77118286e-05	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f1600	44100	lp	0.5	0.1	0.05	1600	wetL	7.98479216e-06	1.12924679e-05	1600.18616	1.21850312e-05	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f1600	44100	lp	0.5	0.1	0.2	1600	wetL	3.18595608e-05	4.50530073e-05	1600.18616	4.86186413e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f1600	44100	lp	1	0.1	0.05	1600	wetL	3.38335704e-05	0.000149198649	952.844238	3.51157686e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f1600	44100	lp	1	0.1	0.2	1600	wetL	0.000135031078	0.00059545008	952.844238	0.000140145814	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f2500	44100	lp	0	0.1	0.05	2500	wetL	3.29829311e-06	4.66423176e-06	2499.19739	1.85664932e-06	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f2500	44100	lp	0	0.1	0.2	2500	wetL	1.31602886e-05	1.86085597e-05	2499.19739	7.40808712e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f2500	44100	lp	0.5	0.1	0.05	2500	wetL	3.29056798e-06	4.65386479e-06	2499.19739	1.94761594e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f2500	44100	lp	0.5	0.1	0.2	2500	wetL	1.31294651e-05	1.85671945e-05	2499.19739	7.77104667e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f2500	44100	lp	1	0.1	0.05	2500	wetL	2.11688752e-05	9.22466002e-05	1277.18811	2.10143006e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f2500	44100	lp	1	0.1	0.2	2500	wetL	8.44853047e-05	0.000368153329	1277.18811	8.38687032e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f3500	44100	lp	0	0.1	0.05	3500	wetL	1.70023795e-06	2.40435995e-06	3499.14551	2.94903381e-06	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f3500	44100	lp	0	0.1	0.2	3500	wetL	6.78400055e-06	9.5924216e-06	3499.14551	1.17667334e-05	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f3500	44100	lp	0.5	0.1	0.05	3500	wetL	1.69594086e-06	2.39901604e-06	3499.14551	2.9594744e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f3500	44100	lp	0.5	0.1	0.2	3500	wetL	6.76685503e-06	9.57110314e-06	3499.14551	1.18083917e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f3500	44100	lp	1	0.1	0.05	3500	wetL	1.48782691e-05	6.43662435e-05	1547.69897	1.50799265e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f3500	44100	lp	1	0.1	0.2	3500	wetL	5.93781137e-05	0.000256878643	1547.69897	6.01825568e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f4500	44100	lp	0	0.1	0.05	4500	wetL	1.04261072e-06	1.47433489e-06	4500.43945	2.02584296e-06	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f4500	44100	lp	0	0.1	0.2	4500	wetL	4.16004819e-06	5.88192202e-06	4500.43945	8.08317438e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f4500	44100	lp	0.5	0.1	0.05	4500	wetL	1.03989759e-06	1.47037275e-06	4500.43945	2.01646046e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f4500	44100	lp	0.5	0.1	0.2	4500	wetL	4.1492227e-06	5.86611512e-06	4500.43945	8.04573793e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f4500	44100	lp	1	0.1	0.05	4500	wetL	1.13826343e-05	4.900189e-05	1761.68518	1.15131864e-05	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f4500	44100	lp	1	0.1	0.2	4500	wetL	4.54257253e-05	0.00019555482	1761.68518	4.59465349e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f5500	44100	lp	0	0.1	0.05	5500	wetL	7.09971791e-07	1.00406649e-06	5500.38757	7.69874014e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f5500	44100	lp	0	0.1	0.2	5500	wetL	2.83280886e-06	4.005686e-06	5500.38757	3.07182054e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f5500	44100	lp	0.5	0.1	0.05	5500	wetL	7.08097953e-07	1.0015651e-06	5500.38757	7.59979436e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f5500	44100	lp	0.5	0.1	0.2	5500	wetL	2.82533219e-06	3.99570702e-06	5500.38757	3.03234088e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f5500	44100	lp	1	0.1	0.05	5500	wetL	9.13574363e-06	3.91539269e-05	1946.06323	9.13982529e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f5500	44100	lp	1	0.1	0.2	5500	wetL	3.64570807e-05	0.000156246825	1946.06323	3.64733647e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f6500	44100	lp	0	0.1	0.05	6500	wetL	5.18908349e-07	7.33829025e-07	6498.98987	1.90366093e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f6500	44100	lp	0	0.1	0.2	6500	wetL	2.07045993e-06	2.92749892e-06	6498.98987	7.59566591e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f6500	44100	lp	0.5	0.1	0.05	6500	wetL	5.17527521e-07	7.32319841e-07	6498.98987	1.95408417e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f6500	44100	lp	0.5	0.1	0.2	6500	wetL	2.06495038e-06	2.92147853e-06	6498.98987	7.79685614e-07	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f6500	44100	lp	1	0.1	0.05	6500	wetL	7.55531438e-06	3.23158804e-05	2123.71216	7.54031094e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f6500	44100	lp	1	0.1	0.2	6500	wetL	3.01482066e-05	0.00012895041	2123.71216	3.0088347e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f7000	44100	lp	0	0.1	0.05	7000	wetL	4.52645859e-07	6.40058231e-07	6999.63684	4.83117779e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f7000	44100	lp	0	0.1	0.2	7000	wetL	1.80607064e-06	2.55336594e-06	6999.63684	1.92765451e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f7000	44100	lp	0.5	0.1	0.05	7000	wetL	4.51437643e-07	6.38732902e-07	6999.63684	4.85641519e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f7000	44100	lp	0.5	0.1	0.2	7000	wetL	1.80124982e-06	2.54807922e-06	6999.63684	1.93772431e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f7000	44100	lp	1	0.1	0.05	7000	wetL	6.92519298e-06	2.95960971e-05	2208.49915	6.92792933e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f7000	44100	lp	1	0.1	0.2	7000	wetL	2.76326433e-05	0.000118092677	2208.49915	2.76435611e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f8000	44100	lp	0	0.1	0.05	8000	wetL	3.55631054e-07	5.02942411e-07	7999.58496	6.88930702e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f8000	44100	lp	0	0.1	0.2	8000	wetL	1.41897865e-06	2.00626697e-06	7999.58496	2.74885423e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f8000	44100	lp	0.5	0.1	0.05	8000	wetL	3.54677922e-07	5.01944399e-07	7999.58496	6.8782746e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f8000	44100	lp	0.5	0.1	0.2	8000	wetL	1.41517562e-06	2.00228586e-06	7999.58496	2.74445226e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f8000	44100	lp	1	0.1	0.05	8000	wetL	5.88303183e-06	2.51058515e-05	2365.96069	5.91266791e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f8000	44100	lp	1	0.1	0.2	8000	wetL	2.34716847e-05	0.000100165282	2365.96069	2.35899424e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p1_f9000	44100	lp	0	0.1	0.05	9000	wetL	2.89408056e-07	4.09158103e-07	8999.53308	5.06473255e-07	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p1_f9000	44100	lp	0	0.1	0.2	9000	wetL	1.15474695e-06	1.63213756e-06	8999.53308	2.02084357e-06	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p1_f9000	44100	lp	0.5	0.1	0.05	9000	wetL	2.88630313e-07	4.08233509e-07	8999.53308	5.0408887e-07	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p1_f9000	44100	lp	0.5	0.1	0.2	9000	wetL	1.15164373e-06	1.62844694e-06	8999.53308	2.0113298e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p1_f9000	44100	lp	1	0.1	0.05	9000	wetL	5.05044008e-06	2.15410734e-05	2514.00146	5.06733014e-06	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p1_f9000	44100	lp	1	0.1	0.2	9000	wetL	2.01470407e-05	8.59308173e-05	2514.00146	2.0214447e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p15_f60	44100	lp	0	0.15	0.05	60	wetL	0.0059557777	0.00844809977	60.5621338	0.00461467693	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p15_f60	44100	lp	0	0.15	0.2	60	wetL	0.0237637273	0.0337119908	60.5621338	0.0184127308	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p15_f60	44100	lp	0.5	0.15	0.05	60	wetL	0.0112918596	0.0160137267	60.5621338	0.00755988095	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p15_f60	44100	lp	0.5	0.15	0.2	60	wetL	0.0450548619	0.0638991897	60.5621338	0.0301641984	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p15_f60	44100	lp	1	0.15	0.05	60	wetL	0.0765924088	0.120433515	59.2163086	0.0653335314	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p15_f60	44100	lp	1	0.15	0.2	60	wetL	0.305606261	0.480541045	59.2163086	0.260683204	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p15_f100	44100	lp	0	0.15	0.05	100	wetL	0.0030762234	0.00435764382	100.93689	0.0058719977	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p15_f100	44100	lp	0	0.15	0.2	100	wetL	0.0122742216	0.0173889984	100.93689	0.0234294394	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p15_f100	44100	lp	0.5	0.15	0.05	100	wetL	0.00448959616	0.00635991829	100.93689	0.00732627294	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p15_f100	44100	lp	0.5	0.15	0.2	100	wetL	0.017913623	0.0253770517	100.93689	0.0292320412	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p15_f100	44100	lp	1	0.15	0.05	100	wetL	0.00594986287	0.0107701037	99.5910645	0.00380326659	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p15_f100	44100	lp	1	0.15	0.2	100	wetL	0.0237401808	0.0429728387	99.5910645	0.0151752434	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p15_f200	44100	lp	0	0.15	0.05	200	wetL	0.000944128773	0.0013342592	199.182129	0.000972611191	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p15_f200	44100	lp	0	0.15	0.2	200	wetL	0.00376710187	0.00532367981	199.182129	0.00388074682	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p15_f200	44100	lp	0.5	0.15	0.05	200	wetL	0.00105188345	0.00148615188	199.182129	0.00148218229	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p15_f200	44100	lp	0.5	0.15	0.2	200	wetL	0.00419704621	0.00592943163	199.182129	0.00591395075	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p15_f200	44100	lp	1	0.15	0.05	200	wetL	0.00112297097	0.00258795969	199.182129	0.0019413796	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p15_f200	44100	lp	1	0.15	0.2	200	wetL	0.00448073061	0.0103265789	199.182129	0.00774619203	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p15_f400	44100	lp	0	0.15	0.05	400	wetL	0.000250088467	0.000353558305	399.710083	0.000163961508	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p15_f400	44100	lp	0	0.15	0.2	400	wetL	0.000997860432	0.00141061097	399.710083	0.000654211288	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p15_f400	44100	lp	0.5	0.15	0.05	400	wetL	0.000256430834	0.000362528811	399.710083	0.000230225664	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p15_f400	44100	lp	0.5	0.15	0.2	400	wetL	0.00102316667	0.00144637903	399.710083	0.000918607263	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p15_f400	44100	lp	1	0.15	0.05	400	wetL	0.000275952073	0.000814621068	395.672607	0.000306944453	16384	1	-
cutoff_norm_sr44100_r1_lvlmedium_n0p15_f400	44100	lp	1	0.15	0.2	400	wetL	0.00110109459	0.00325072676	395.672607	0.00122475016	16384	1	-
cutoff_norm_sr44100_r0_lvlsmall_n0p15_f800	44100	lp	0	0.15	0.05	800	wetL	6.34913877e-05	8.98033591e-05	800.765991	5.86142215e-05	16384	1	-
cutoff_norm_sr44100_r0_lvlmedium_n0p15_f800	44100	lp	0	0.15	0.2	800	wetL	0.000253332552	0.00035828684	800.765991	0.000233872487	16384	1	-
cutoff_norm_sr44100_r0p5_lvlsmall_n0p15_f800	44100	lp	0.5	0.15	0.05	800	wetL	6.37118669e-05	9.01128498e-05	800.765991	5.10914954e-05	16384	1	-
cutoff_norm_sr44100_r0p5_lvlmedium_n0p15_f800	44100	lp	0.5	0.15	0.2	800	wetL	0.000254212272	0.000359520218	800.765991	0.000203856584	16384	1	-
cutoff_norm_sr44100_r1_lvlsmall_n0p15_f800	44100	lp	1	0.15	0.05	800	wetL	7.99753704e-05	0.000333154148	734.820557	6.50058611e-05	16384	1	-
